           0.2361485E+10           0.0000000E+00           0.2197706E+12           0.0000000E+00           0.3777842E+12           0.0000000E+00
           0.2366803E+10           0.0000000E+00           0.2198435E+12           0.0000000E+00           0.3778742E+12           0.0000000E+00
           0.2372126E+10           0.0000000E+00           0.2199163E+12           0.0000000E+00           0.3779641E+12           0.0000000E+00
           0.2377454E+10           0.0000000E+00           0.2199891E+12           0.0000000E+00           0.3780541E+12           0.0000000E+00
           0.2382786E+10           0.0000000E+00           0.2200618E+12           0.0000000E+00           0.3781440E+12           0.0000000E+00
           0.2388124E+10           0.0000000E+00           0.2201346E+12           0.0000000E+00           0.3782339E+12           0.0000000E+00
           0.2393466E+10           0.0000000E+00           0.2202073E+12           0.0000000E+00           0.3783238E+12           0.0000000E+00
           0.2398813E+10           0.0000000E+00           0.2202799E+12           0.0000000E+00           0.3784137E+12           0.0000000E+00
           0.2404165E+10           0.0000000E+00           0.2203526E+12           0.0000000E+00           0.3785035E+12           0.0000000E+00
           0.2409522E+10           0.0000000E+00           0.2204252E+12           0.0000000E+00           0.3785933E+12           0.0000000E+00
           0.2414884E+10           0.0000000E+00           0.2204977E+12           0.0000000E+00           0.3786832E+12           0.0000000E+00
           0.2420250E+10           0.0000000E+00           0.2205703E+12           0.0000000E+00           0.3787729E+12           0.0000000E+00
           0.2425621E+10           0.0000000E+00           0.2206428E+12           0.0000000E+00           0.3788627E+12           0.0000000E+00
           0.2430998E+10           0.0000000E+00           0.2207153E+12           0.0000000E+00           0.3789525E+12           0.0000000E+00
           0.2436378E+10           0.0000000E+00           0.2207878E+12           0.0000000E+00           0.3790422E+12           0.0000000E+00
           0.2441764E+10           0.0000000E+00           0.2208602E+12           0.0000000E+00           0.3791319E+12           0.0000000E+00
           0.2447155E+10           0.0000000E+00           0.2209326E+12           0.0000000E+00           0.3792216E+12           0.0000000E+00
           0.2452550E+10           0.0000000E+00           0.2210050E+12           0.0000000E+00           0.3793113E+12           0.0000000E+00
           0.2457950E+10           0.0000000E+00           0.2210773E+12           0.0000000E+00           0.3794010E+12           0.0000000E+00
           0.2463356E+10           0.0000000E+00           0.2211496E+12           0.0000000E+00           0.3794906E+12           0.0000000E+00
           0.2468765E+10           0.0000000E+00           0.2212219E+12           0.0000000E+00           0.3795802E+12           0.0000000E+00
           0.2474180E+10           0.0000000E+00           0.2212942E+12           0.0000000E+00           0.3796698E+12           0.0000000E+00
           0.2479599E+10           0.0000000E+00           0.2213664E+12           0.0000000E+00           0.3797594E+12           0.0000000E+00
           0.2485024E+10           0.0000000E+00           0.2214386E+12           0.0000000E+00           0.3798490E+12           0.0000000E+00
           0.2490453E+10           0.0000000E+00           0.2215108E+12           0.0000000E+00           0.3799385E+12           0.0000000E+00
           0.2495887E+10           0.0000000E+00           0.2215829E+12           0.0000000E+00           0.3800280E+12           0.0000000E+00
           0.2501325E+10           0.0000000E+00           0.2216550E+12           0.0000000E+00           0.3801175E+12           0.0000000E+00
           0.2506769E+10           0.0000000E+00           0.2217271E+12           0.0000000E+00           0.3802070E+12           0.0000000E+00
           0.2512217E+10           0.0000000E+00           0.2217991E+12           0.0000000E+00           0.3802965E+12           0.0000000E+00
           0.2517670E+10           0.0000000E+00           0.2218712E+12           0.0000000E+00           0.3803859E+12           0.0000000E+00
           0.2523128E+10           0.0000000E+00           0.2219432E+12           0.0000000E+00           0.3804754E+12           0.0000000E+00
           0.2528590E+10           0.0000000E+00           0.2220151E+12           0.0000000E+00           0.3805648E+12           0.0000000E+00
           0.2534057E+10           0.0000000E+00           0.2220871E+12           0.0000000E+00           0.3806542E+12           0.0000000E+00
           0.2539529E+10           0.0000000E+00           0.2221590E+12           0.0000000E+00           0.3807435E+12           0.0000000E+00
           0.2545006E+10           0.0000000E+00           0.2222309E+12           0.0000000E+00           0.3808329E+12           0.0000000E+00
           0.2550488E+10           0.0000000E+00           0.2223027E+12           0.0000000E+00           0.3809222E+12           0.0000000E+00
           0.2555974E+10           0.0000000E+00           0.2223745E+12           0.0000000E+00           0.3810116E+12           0.0000000E+00
           0.2561465E+10           0.0000000E+00           0.2224463E+12           0.0000000E+00           0.3811009E+12           0.0000000E+00
           0.2566961E+10           0.0000000E+00           0.2225181E+12           0.0000000E+00           0.3811901E+12           0.0000000E+00
           0.2572462E+10           0.0000000E+00           0.2225898E+12           0.0000000E+00           0.3812794E+12           0.0000000E+00
           0.2577967E+10           0.0000000E+00           0.2226615E+12           0.0000000E+00           0.3813686E+12           0.0000000E+00
           0.2583478E+10           0.0000000E+00           0.2227332E+12           0.0000000E+00           0.3814579E+12           0.0000000E+00
           0.2588992E+10           0.0000000E+00           0.2228049E+12           0.0000000E+00           0.3815471E+12           0.0000000E+00
           0.2594512E+10           0.0000000E+00           0.2228765E+12           0.0000000E+00           0.3816363E+12           0.0000000E+00
           0.2600037E+10           0.0000000E+00           0.2229481E+12           0.0000000E+00           0.3817254E+12           0.0000000E+00
           0.2605566E+10           0.0000000E+00           0.2230196E+12           0.0000000E+00           0.3818146E+12           0.0000000E+00
           0.2611100E+10           0.0000000E+00           0.2230912E+12           0.0000000E+00           0.3819037E+12           0.0000000E+00
           0.2616638E+10           0.0000000E+00           0.2231627E+12           0.0000000E+00           0.3819928E+12           0.0000000E+00
           0.2622181E+10           0.0000000E+00           0.2232342E+12           0.0000000E+00           0.3820819E+12           0.0000000E+00
           0.2627730E+10           0.0000000E+00           0.2233056E+12           0.0000000E+00           0.3821710E+12           0.0000000E+00
           0.2633282E+10           0.0000000E+00           0.2233770E+12           0.0000000E+00           0.3822600E+12           0.0000000E+00
           0.2638840E+10           0.0000000E+00           0.2234484E+12           0.0000000E+00           0.3823491E+12           0.0000000E+00
           0.2644402E+10           0.0000000E+00           0.2235198E+12           0.0000000E+00           0.3824381E+12           0.0000000E+00
           0.2649969E+10           0.0000000E+00           0.2235911E+12           0.0000000E+00           0.3825271E+12           0.0000000E+00
           0.2655541E+10           0.0000000E+00           0.2236624E+12           0.0000000E+00           0.3826161E+12           0.0000000E+00
           0.2661117E+10           0.0000000E+00           0.2237337E+12           0.0000000E+00           0.3827050E+12           0.0000000E+00
           0.2666698E+10           0.0000000E+00           0.2238050E+12           0.0000000E+00           0.3827940E+12           0.0000000E+00
           0.2672284E+10           0.0000000E+00           0.2238762E+12           0.0000000E+00           0.3828829E+12           0.0000000E+00
           0.2677874E+10           0.0000000E+00           0.2239474E+12           0.0000000E+00           0.3829718E+12           0.0000000E+00
           0.2683470E+10           0.0000000E+00           0.2240186E+12           0.0000000E+00           0.3830607E+12           0.0000000E+00
           0.2689070E+10           0.0000000E+00           0.2240897E+12           0.0000000E+00           0.3831495E+12           0.0000000E+00
           0.2694674E+10           0.0000000E+00           0.2241608E+12           0.0000000E+00           0.3832384E+12           0.0000000E+00
           0.2700283E+10           0.0000000E+00           0.2242319E+12           0.0000000E+00           0.3833272E+12           0.0000000E+00
           0.2705897E+10           0.0000000E+00           0.2243029E+12           0.0000000E+00           0.3834160E+12           0.0000000E+00
           0.2711516E+10           0.0000000E+00           0.2243740E+12           0.0000000E+00           0.3835048E+12           0.0000000E+00
           0.2717139E+10           0.0000000E+00           0.2244450E+12           0.0000000E+00           0.3835936E+12           0.0000000E+00
           0.2722768E+10           0.0000000E+00           0.2245159E+12           0.0000000E+00           0.3836824E+12           0.0000000E+00
           0.2728400E+10           0.0000000E+00           0.2245869E+12           0.0000000E+00           0.3837711E+12           0.0000000E+00
           0.2734038E+10           0.0000000E+00           0.2246578E+12           0.0000000E+00           0.3838598E+12           0.0000000E+00
           0.2739680E+10           0.0000000E+00           0.2247287E+12           0.0000000E+00           0.3839485E+12           0.0000000E+00
           0.2745327E+10           0.0000000E+00           0.2247995E+12           0.0000000E+00           0.3840372E+12           0.0000000E+00
           0.2750978E+10           0.0000000E+00           0.2248704E+12           0.0000000E+00           0.3841259E+12           0.0000000E+00
           0.2756634E+10           0.0000000E+00           0.2249412E+12           0.0000000E+00           0.3842145E+12           0.0000000E+00
           0.2762295E+10           0.0000000E+00           0.2250119E+12           0.0000000E+00           0.3843031E+12           0.0000000E+00
           0.2767960E+10           0.0000000E+00           0.2250827E+12           0.0000000E+00           0.3843917E+12           0.0000000E+00
           0.2773630E+10           0.0000000E+00           0.2251534E+12           0.0000000E+00           0.3844803E+12           0.0000000E+00
           0.2779305E+10           0.0000000E+00           0.2252241E+12           0.0000000E+00           0.3845689E+12           0.0000000E+00
           0.2784985E+10           0.0000000E+00           0.2252947E+12           0.0000000E+00           0.3846574E+12           0.0000000E+00
           0.2790669E+10           0.0000000E+00           0.2253654E+12           0.0000000E+00           0.3847460E+12           0.0000000E+00
           0.2796357E+10           0.0000000E+00           0.2254360E+12           0.0000000E+00           0.3848345E+12           0.0000000E+00
           0.2802051E+10           0.0000000E+00           0.2255065E+12           0.0000000E+00           0.3849230E+12           0.0000000E+00
           0.2807749E+10           0.0000000E+00           0.2255771E+12           0.0000000E+00           0.3850115E+12           0.0000000E+00
           0.2813451E+10           0.0000000E+00           0.2256476E+12           0.0000000E+00           0.3850999E+12           0.0000000E+00
           0.2819159E+10           0.0000000E+00           0.2257181E+12           0.0000000E+00           0.3851884E+12           0.0000000E+00
           0.2824871E+10           0.0000000E+00           0.2257886E+12           0.0000000E+00           0.3852768E+12           0.0000000E+00
           0.2830587E+10           0.0000000E+00           0.2258590E+12           0.0000000E+00           0.3853652E+12           0.0000000E+00
           0.2836308E+10           0.0000000E+00           0.2259294E+12           0.0000000E+00           0.3854536E+12           0.0000000E+00
           0.2842034E+10           0.0000000E+00           0.2259998E+12           0.0000000E+00           0.3855419E+12           0.0000000E+00
           0.2847765E+10           0.0000000E+00           0.2260701E+12           0.0000000E+00           0.3856303E+12           0.0000000E+00
           0.2853500E+10           0.0000000E+00           0.2261405E+12           0.0000000E+00           0.3857186E+12           0.0000000E+00
           0.2859240E+10           0.0000000E+00           0.2262108E+12           0.0000000E+00           0.3858069E+12           0.0000000E+00
           0.2864984E+10           0.0000000E+00           0.2262810E+12           0.0000000E+00           0.3858952E+12           0.0000000E+00
           0.2870733E+10           0.0000000E+00           0.2263513E+12           0.0000000E+00           0.3859835E+12           0.0000000E+00
           0.2876486E+10           0.0000000E+00           0.2264215E+12           0.0000000E+00           0.3860717E+12           0.0000000E+00
           0.2882245E+10           0.0000000E+00           0.2264917E+12           0.0000000E+00           0.3861600E+12           0.0000000E+00
           0.2888007E+10           0.0000000E+00           0.2265618E+12           0.0000000E+00           0.3862482E+12           0.0000000E+00
           0.2893775E+10           0.0000000E+00           0.2266320E+12           0.0000000E+00           0.3863364E+12           0.0000000E+00
           0.2899547E+10           0.0000000E+00           0.2267021E+12           0.0000000E+00           0.3864246E+12           0.0000000E+00
           0.2905323E+10           0.0000000E+00           0.2267722E+12           0.0000000E+00           0.3865127E+12           0.0000000E+00
           0.2911105E+10           0.0000000E+00           0.2268422E+12           0.0000000E+00           0.3866009E+12           0.0000000E+00
           0.2916890E+10           0.0000000E+00           0.2269122E+12           0.0000000E+00           0.3866890E+12           0.0000000E+00
           0.2922681E+10           0.0000000E+00           0.2269822E+12           0.0000000E+00           0.3867771E+12           0.0000000E+00
           0.2928476E+10           0.0000000E+00           0.2270522E+12           0.0000000E+00           0.3868652E+12           0.0000000E+00
           0.2934275E+10           0.0000000E+00           0.2271221E+12           0.0000000E+00           0.3869533E+12           0.0000000E+00
           0.2940080E+10           0.0000000E+00           0.2271920E+12           0.0000000E+00           0.3870413E+12           0.0000000E+00
           0.2945888E+10           0.0000000E+00           0.2272619E+12           0.0000000E+00           0.3871293E+12           0.0000000E+00
           0.2951702E+10           0.0000000E+00           0.2273318E+12           0.0000000E+00           0.3872174E+12           0.0000000E+00
           0.2957520E+10           0.0000000E+00           0.2274016E+12           0.0000000E+00           0.3873054E+12           0.0000000E+00
           0.2963342E+10           0.0000000E+00           0.2274714E+12           0.0000000E+00           0.3873933E+12           0.0000000E+00
           0.2969169E+10           0.0000000E+00           0.2275412E+12           0.0000000E+00           0.3874813E+12           0.0000000E+00
           0.2975001E+10           0.0000000E+00           0.2276109E+12           0.0000000E+00           0.3875692E+12           0.0000000E+00
           0.2980837E+10           0.0000000E+00           0.2276806E+12           0.0000000E+00           0.3876572E+12           0.0000000E+00
           0.2986678E+10           0.0000000E+00           0.2277503E+12           0.0000000E+00           0.3877451E+12           0.0000000E+00
           0.2992523E+10           0.0000000E+00           0.2278200E+12           0.0000000E+00           0.3878329E+12           0.0000000E+00
           0.2998373E+10           0.0000000E+00           0.2278896E+12           0.0000000E+00           0.3879208E+12           0.0000000E+00
           0.3004228E+10           0.0000000E+00           0.2279592E+12           0.0000000E+00           0.3880087E+12           0.0000000E+00
           0.3010087E+10           0.0000000E+00           0.2280288E+12           0.0000000E+00           0.3880965E+12           0.0000000E+00
           0.3015950E+10           0.0000000E+00           0.2280984E+12           0.0000000E+00           0.3881843E+12           0.0000000E+00
           0.3021819E+10           0.0000000E+00           0.2281679E+12           0.0000000E+00           0.3882721E+12           0.0000000E+00
           0.3027691E+10           0.0000000E+00           0.2282374E+12           0.0000000E+00           0.3883599E+12           0.0000000E+00
           0.3033569E+10           0.0000000E+00           0.2283069E+12           0.0000000E+00           0.3884476E+12           0.0000000E+00
           0.3039450E+10           0.0000000E+00           0.2283763E+12           0.0000000E+00           0.3885354E+12           0.0000000E+00
           0.3045337E+10           0.0000000E+00           0.2284457E+12           0.0000000E+00           0.3886231E+12           0.0000000E+00
           0.3051228E+10           0.0000000E+00           0.2285151E+12           0.0000000E+00           0.3887108E+12           0.0000000E+00
           0.3057123E+10           0.0000000E+00           0.2285845E+12           0.0000000E+00           0.3887985E+12           0.0000000E+00
           0.3063023E+10           0.0000000E+00           0.2286538E+12           0.0000000E+00           0.3888862E+12           0.0000000E+00
           0.3068928E+10           0.0000000E+00           0.2287232E+12           0.0000000E+00           0.3889738E+12           0.0000000E+00
           0.3074837E+10           0.0000000E+00           0.2287924E+12           0.0000000E+00           0.3890614E+12           0.0000000E+00
           0.3080750E+10           0.0000000E+00           0.2288617E+12           0.0000000E+00           0.3891490E+12           0.0000000E+00
           0.3086668E+10           0.0000000E+00           0.2289309E+12           0.0000000E+00           0.3892366E+12           0.0000000E+00
           0.3092591E+10           0.0000000E+00           0.2290001E+12           0.0000000E+00           0.3893242E+12           0.0000000E+00
           0.3098518E+10           0.0000000E+00           0.2290693E+12           0.0000000E+00           0.3894118E+12           0.0000000E+00
           0.3104450E+10           0.0000000E+00           0.2291384E+12           0.0000000E+00           0.3894993E+12           0.0000000E+00
           0.3110386E+10           0.0000000E+00           0.2292076E+12           0.0000000E+00           0.3895868E+12           0.0000000E+00
           0.3116327E+10           0.0000000E+00           0.2292767E+12           0.0000000E+00           0.3896743E+12           0.0000000E+00
           0.3122272E+10           0.0000000E+00           0.2293457E+12           0.0000000E+00           0.3897618E+12           0.0000000E+00
           0.3128222E+10           0.0000000E+00           0.2294148E+12           0.0000000E+00           0.3898493E+12           0.0000000E+00
           0.3134176E+10           0.0000000E+00           0.2294838E+12           0.0000000E+00           0.3899367E+12           0.0000000E+00
           0.3140135E+10           0.0000000E+00           0.2295528E+12           0.0000000E+00           0.3900242E+12           0.0000000E+00
           0.3146098E+10           0.0000000E+00           0.2296217E+12           0.0000000E+00           0.3901116E+12           0.0000000E+00
           0.3152066E+10           0.0000000E+00           0.2296907E+12           0.0000000E+00           0.3901990E+12           0.0000000E+00
           0.3158038E+10           0.0000000E+00           0.2297596E+12           0.0000000E+00           0.3902864E+12           0.0000000E+00
           0.3164015E+10           0.0000000E+00           0.2298285E+12           0.0000000E+00           0.3903737E+12           0.0000000E+00
           0.3169996E+10           0.0000000E+00           0.2298973E+12           0.0000000E+00           0.3904610E+12           0.0000000E+00
           0.3175982E+10           0.0000000E+00           0.2299661E+12           0.0000000E+00           0.3905484E+12           0.0000000E+00
           0.3181972E+10           0.0000000E+00           0.2300349E+12           0.0000000E+00           0.3906357E+12           0.0000000E+00
           0.3187967E+10           0.0000000E+00           0.2301037E+12           0.0000000E+00           0.3907230E+12           0.0000000E+00
           0.3193966E+10           0.0000000E+00           0.2301724E+12           0.0000000E+00           0.3908102E+12           0.0000000E+00
           0.3199970E+10           0.0000000E+00           0.2302412E+12           0.0000000E+00           0.3908975E+12           0.0000000E+00
           0.3205978E+10           0.0000000E+00           0.2303099E+12           0.0000000E+00           0.3909847E+12           0.0000000E+00
           0.3211991E+10           0.0000000E+00           0.2303785E+12           0.0000000E+00           0.3910719E+12           0.0000000E+00
           0.3218008E+10           0.0000000E+00           0.2304472E+12           0.0000000E+00           0.3911591E+12           0.0000000E+00
           0.3224029E+10           0.0000000E+00           0.2305158E+12           0.0000000E+00           0.3912463E+12           0.0000000E+00
           0.3230056E+10           0.0000000E+00           0.2305844E+12           0.0000000E+00           0.3913334E+12           0.0000000E+00
           0.3236086E+10           0.0000000E+00           0.2306529E+12           0.0000000E+00           0.3914206E+12           0.0000000E+00
           0.3242121E+10           0.0000000E+00           0.2307215E+12           0.0000000E+00           0.3915077E+12           0.0000000E+00
           0.3248161E+10           0.0000000E+00           0.2307900E+12           0.0000000E+00           0.3915948E+12           0.0000000E+00
           0.3254205E+10           0.0000000E+00           0.2308584E+12           0.0000000E+00           0.3916819E+12           0.0000000E+00
           0.3260253E+10           0.0000000E+00           0.2309269E+12           0.0000000E+00           0.3917690E+12           0.0000000E+00
           0.3266306E+10           0.0000000E+00           0.2309953E+12           0.0000000E+00           0.3918560E+12           0.0000000E+00
           0.3272363E+10           0.0000000E+00           0.2310637E+12           0.0000000E+00           0.3919430E+12           0.0000000E+00
           0.3278425E+10           0.0000000E+00           0.2311321E+12           0.0000000E+00           0.3920301E+12           0.0000000E+00
           0.3284491E+10           0.0000000E+00           0.2312004E+12           0.0000000E+00           0.3921171E+12           0.0000000E+00
           0.3290562E+10           0.0000000E+00           0.2312688E+12           0.0000000E+00           0.3922040E+12           0.0000000E+00
           0.3296637E+10           0.0000000E+00           0.2313370E+12           0.0000000E+00           0.3922910E+12           0.0000000E+00
           0.3302717E+10           0.0000000E+00           0.2314053E+12           0.0000000E+00           0.3923779E+12           0.0000000E+00
           0.3308801E+10           0.0000000E+00           0.2314736E+12           0.0000000E+00           0.3924649E+12           0.0000000E+00
           0.3314889E+10           0.0000000E+00           0.2315418E+12           0.0000000E+00           0.3925518E+12           0.0000000E+00
           0.3320982E+10           0.0000000E+00           0.2316100E+12           0.0000000E+00           0.3926387E+12           0.0000000E+00
           0.3327079E+10           0.0000000E+00           0.2316781E+12           0.0000000E+00           0.3927255E+12           0.0000000E+00
           0.3333181E+10           0.0000000E+00           0.2317463E+12           0.0000000E+00           0.3928124E+12           0.0000000E+00
           0.3339287E+10           0.0000000E+00           0.2318144E+12           0.0000000E+00           0.3928992E+12           0.0000000E+00
           0.3345398E+10           0.0000000E+00           0.2318824E+12           0.0000000E+00           0.3929860E+12           0.0000000E+00
           0.3351513E+10           0.0000000E+00           0.2319505E+12           0.0000000E+00           0.3930728E+12           0.0000000E+00
           0.3357632E+10           0.0000000E+00           0.2320185E+12           0.0000000E+00           0.3931596E+12           0.0000000E+00
           0.3363756E+10           0.0000000E+00           0.2320865E+12           0.0000000E+00           0.3932464E+12           0.0000000E+00
           0.3369885E+10           0.0000000E+00           0.2321545E+12           0.0000000E+00           0.3933331E+12           0.0000000E+00
           0.3376017E+10           0.0000000E+00           0.2322225E+12           0.0000000E+00           0.3934198E+12           0.0000000E+00
           0.3382154E+10           0.0000000E+00           0.2322904E+12           0.0000000E+00           0.3935065E+12           0.0000000E+00
           0.3388296E+10           0.0000000E+00           0.2323583E+12           0.0000000E+00           0.3935932E+12           0.0000000E+00
           0.3394442E+10           0.0000000E+00           0.2324262E+12           0.0000000E+00           0.3936799E+12           0.0000000E+00
           0.3400592E+10           0.0000000E+00           0.2324940E+12           0.0000000E+00           0.3937666E+12           0.0000000E+00
           0.3406747E+10           0.0000000E+00           0.2325618E+12           0.0000000E+00           0.3938532E+12           0.0000000E+00
           0.3412906E+10           0.0000000E+00           0.2326296E+12           0.0000000E+00           0.3939398E+12           0.0000000E+00
           0.3419070E+10           0.0000000E+00           0.2326974E+12           0.0000000E+00           0.3940264E+12           0.0000000E+00
           0.3425238E+10           0.0000000E+00           0.2327651E+12           0.0000000E+00           0.3941130E+12           0.0000000E+00
           0.3431410E+10           0.0000000E+00           0.2328328E+12           0.0000000E+00           0.3941996E+12           0.0000000E+00
           0.3437587E+10           0.0000000E+00           0.2329005E+12           0.0000000E+00           0.3942861E+12           0.0000000E+00
           0.3443768E+10           0.0000000E+00           0.2329682E+12           0.0000000E+00           0.3943726E+12           0.0000000E+00
           0.3449954E+10           0.0000000E+00           0.2330358E+12           0.0000000E+00           0.3944592E+12           0.0000000E+00
           0.3456144E+10           0.0000000E+00           0.2331034E+12           0.0000000E+00           0.3945456E+12           0.0000000E+00
           0.3462338E+10           0.0000000E+00           0.2331710E+12           0.0000000E+00           0.3946321E+12           0.0000000E+00
           0.3468537E+10           0.0000000E+00           0.2332386E+12           0.0000000E+00           0.3947186E+12           0.0000000E+00
           0.3474740E+10           0.0000000E+00           0.2333061E+12           0.0000000E+00           0.3948050E+12           0.0000000E+00
           0.3480947E+10           0.0000000E+00           0.2333736E+12           0.0000000E+00           0.3948914E+12           0.0000000E+00
           0.3487159E+10           0.0000000E+00           0.2334411E+12           0.0000000E+00           0.3949779E+12           0.0000000E+00
           0.3493375E+10           0.0000000E+00           0.2335086E+12           0.0000000E+00           0.3950642E+12           0.0000000E+00
           0.3499596E+10           0.0000000E+00           0.2335760E+12           0.0000000E+00           0.3951506E+12           0.0000000E+00
           0.3505821E+10           0.0000000E+00           0.2336434E+12           0.0000000E+00           0.3952370E+12           0.0000000E+00
           0.3512050E+10           0.0000000E+00           0.2337108E+12           0.0000000E+00           0.3953233E+12           0.0000000E+00
           0.3518284E+10           0.0000000E+00           0.2337781E+12           0.0000000E+00           0.3954096E+12           0.0000000E+00
           0.3524522E+10           0.0000000E+00           0.2338455E+12           0.0000000E+00           0.3954959E+12           0.0000000E+00
           0.3530765E+10           0.0000000E+00           0.2339128E+12           0.0000000E+00           0.3955822E+12           0.0000000E+00
           0.3537011E+10           0.0000000E+00           0.2339800E+12           0.0000000E+00           0.3956684E+12           0.0000000E+00
           0.3543263E+10           0.0000000E+00           0.2340473E+12           0.0000000E+00           0.3957547E+12           0.0000000E+00
           0.3549518E+10           0.0000000E+00           0.2341145E+12           0.0000000E+00           0.3958409E+12           0.0000000E+00
           0.3555778E+10           0.0000000E+00           0.2341817E+12           0.0000000E+00           0.3959271E+12           0.0000000E+00
           0.3562042E+10           0.0000000E+00           0.2342489E+12           0.0000000E+00           0.3960133E+12           0.0000000E+00
           0.3568311E+10           0.0000000E+00           0.2343160E+12           0.0000000E+00           0.3960995E+12           0.0000000E+00
           0.3574584E+10           0.0000000E+00           0.2343831E+12           0.0000000E+00           0.3961856E+12           0.0000000E+00
           0.3580861E+10           0.0000000E+00           0.2344502E+12           0.0000000E+00           0.3962718E+12           0.0000000E+00
           0.3587143E+10           0.0000000E+00           0.2345173E+12           0.0000000E+00           0.3963579E+12           0.0000000E+00
           0.3593428E+10           0.0000000E+00           0.2345844E+12           0.0000000E+00           0.3964440E+12           0.0000000E+00
           0.3599719E+10           0.0000000E+00           0.2346514E+12           0.0000000E+00           0.3965301E+12           0.0000000E+00
           0.3606013E+10           0.0000000E+00           0.2347184E+12           0.0000000E+00           0.3966162E+12           0.0000000E+00
           0.3612312E+10           0.0000000E+00           0.2347853E+12           0.0000000E+00           0.3967022E+12           0.0000000E+00
           0.3618616E+10           0.0000000E+00           0.2348523E+12           0.0000000E+00           0.3967882E+12           0.0000000E+00
           0.3624923E+10           0.0000000E+00           0.2349192E+12           0.0000000E+00           0.3968743E+12           0.0000000E+00
           0.3631235E+10           0.0000000E+00           0.2349861E+12           0.0000000E+00           0.3969603E+12           0.0000000E+00
           0.3637551E+10           0.0000000E+00           0.2350529E+12           0.0000000E+00           0.3970462E+12           0.0000000E+00
           0.3643872E+10           0.0000000E+00           0.2351198E+12           0.0000000E+00           0.3971322E+12           0.0000000E+00
           0.3650197E+10           0.0000000E+00           0.2351866E+12           0.0000000E+00           0.3972181E+12           0.0000000E+00
           0.3656526E+10           0.0000000E+00           0.2352534E+12           0.0000000E+00           0.3973041E+12           0.0000000E+00
           0.3662860E+10           0.0000000E+00           0.2353201E+12           0.0000000E+00           0.3973900E+12           0.0000000E+00
           0.3669198E+10           0.0000000E+00           0.2353869E+12           0.0000000E+00           0.3974759E+12           0.0000000E+00
           0.3675540E+10           0.0000000E+00           0.2354536E+12           0.0000000E+00           0.3975617E+12           0.0000000E+00
           0.3681886E+10           0.0000000E+00           0.2355203E+12           0.0000000E+00           0.3976476E+12           0.0000000E+00
           0.3688237E+10           0.0000000E+00           0.2355869E+12           0.0000000E+00           0.3977334E+12           0.0000000E+00
           0.3694592E+10           0.0000000E+00           0.2356536E+12           0.0000000E+00           0.3978192E+12           0.0000000E+00
           0.3700952E+10           0.0000000E+00           0.2357202E+12           0.0000000E+00           0.3979050E+12           0.0000000E+00
           0.3707315E+10           0.0000000E+00           0.2357867E+12           0.0000000E+00           0.3979908E+12           0.0000000E+00
           0.3713683E+10           0.0000000E+00           0.2358533E+12           0.0000000E+00           0.3980766E+12           0.0000000E+00
           0.3720056E+10           0.0000000E+00           0.2359198E+12           0.0000000E+00           0.3981624E+12           0.0000000E+00
           0.3726432E+10           0.0000000E+00           0.2359863E+12           0.0000000E+00           0.3982481E+12           0.0000000E+00
           0.3732813E+10           0.0000000E+00           0.2360528E+12           0.0000000E+00           0.3983338E+12           0.0000000E+00
           0.3739198E+10           0.0000000E+00           0.2361193E+12           0.0000000E+00           0.3984195E+12           0.0000000E+00
           0.3745588E+10           0.0000000E+00           0.2361857E+12           0.0000000E+00           0.3985052E+12           0.0000000E+00
           0.3751982E+10           0.0000000E+00           0.2362521E+12           0.0000000E+00           0.3985908E+12           0.0000000E+00
           0.3758380E+10           0.0000000E+00           0.2363185E+12           0.0000000E+00           0.3986765E+12           0.0000000E+00
           0.3764782E+10           0.0000000E+00           0.2363849E+12           0.0000000E+00           0.3987621E+12           0.0000000E+00
           0.3771189E+10           0.0000000E+00           0.2364512E+12           0.0000000E+00           0.3988477E+12           0.0000000E+00
           0.3777599E+10           0.0000000E+00           0.2365175E+12           0.0000000E+00           0.3989333E+12           0.0000000E+00
           0.3784015E+10           0.0000000E+00           0.2365838E+12           0.0000000E+00           0.3990189E+12           0.0000000E+00
           0.3790434E+10           0.0000000E+00           0.2366500E+12           0.0000000E+00           0.3991044E+12           0.0000000E+00
           0.3796858E+10           0.0000000E+00           0.2367162E+12           0.0000000E+00           0.3991900E+12           0.0000000E+00
           0.3803286E+10           0.0000000E+00           0.2367825E+12           0.0000000E+00           0.3992755E+12           0.0000000E+00
           0.3809718E+10           0.0000000E+00           0.2368486E+12           0.0000000E+00           0.3993610E+12           0.0000000E+00
           0.3816155E+10           0.0000000E+00           0.2369148E+12           0.0000000E+00           0.3994465E+12           0.0000000E+00
           0.3822595E+10           0.0000000E+00           0.2369809E+12           0.0000000E+00           0.3995320E+12           0.0000000E+00
           0.3829040E+10           0.0000000E+00           0.2370470E+12           0.0000000E+00           0.3996174E+12           0.0000000E+00
           0.3835490E+10           0.0000000E+00           0.2371131E+12           0.0000000E+00           0.3997028E+12           0.0000000E+00
           0.3841943E+10           0.0000000E+00           0.2371791E+12           0.0000000E+00           0.3997883E+12           0.0000000E+00
           0.3848401E+10           0.0000000E+00           0.2372452E+12           0.0000000E+00           0.3998737E+12           0.0000000E+00
           0.3854863E+10           0.0000000E+00           0.2373112E+12           0.0000000E+00           0.3999590E+12           0.0000000E+00
