   48.5998306       3.96433210      -12.4795456       85.7274933    
   48.4998322       2.71637750      -12.8759785       86.5847626    
   48.3998337       1.42877960      -13.1476164       87.4506149    
   48.2998352      0.114017963      -13.2904940       88.3251114    
   48.1998367      -1.21503150      -13.3018961       89.2083740    
   48.0998383      -2.54522109      -13.1803932       90.1004562    
   47.9998398      -3.86326027      -12.9258709       91.0014572    
   47.8998413      -5.15584755      -12.5395451       91.9114761    
   47.7998428      -6.40980196      -12.0239601       92.8305893    
   47.6998444      -7.61219788      -11.3829803       93.7588959    
   47.5998459      -8.75049591      -10.6217604       94.6964874    
   47.4998474      -9.81267166      -9.74671078       95.6434479    
   47.3998489      -10.7873430      -8.76544380       96.5998840    
   47.2998505      -11.6638870      -7.68670940       97.5658875    
   47.1998520      -12.4325581      -6.52032089       98.5415421    
   47.0998535      -13.0845900      -5.27706528       99.5269547    
   46.9998550      -13.6122961      -3.96860623       100.522217    
   46.8998566      -14.0091572      -2.60737658       101.527451    
   46.7998581      -14.2698946      -1.20646083       102.542725    
   46.6998596      -14.3905411      0.220528603       103.568153    
   46.5998611      -14.3684883       1.65958273       104.603836    
   46.4998627      -14.2025299       3.09643173       105.649872    
   46.3998642      -13.8928871       4.51668453       106.706375    
   46.2998657      -13.4412184       5.90597343       107.773438    
   46.1998672      -12.8506212       7.25009537       108.851173    
   46.0998688      -12.1256113       8.53515720       109.939682    
   45.9998703      -11.2720957       9.74771881       111.039078    
   45.8998718      -10.2973242       10.8749285       112.149475    
   45.7998734      -9.20983124       11.9046612       113.270981    
   45.6998749      -8.01936531       12.8256445       114.403687    
   45.5998764      -6.73680067       13.6275806       115.547714    
   45.4998779      -5.37404251       14.3012609       116.703201    
   45.3998795      -3.94391632       14.8386650       117.870224    
   45.2998810      -2.46004963       15.2330570       119.048935    
   45.1998825     -0.936743855       15.4790621       120.239426    
   45.0998840      0.611162424       15.5727367       121.441826    
   44.9998856       2.16843605       15.5116205       122.656242    
   44.8998871       3.71959829       15.2947769       123.882812    
   44.7998886       5.24907589       14.9228172       125.121635    
   44.6998901       6.74135780       14.3979092       126.372849    
   44.5998917       8.18114853       13.7237730       127.636566    
   44.4998932       9.55352592       12.9056578       128.912933    
   44.3998947       10.8440914       11.9503050       130.202057    
   44.2998962       12.0391216       10.8658962       131.504074    
   44.1998978       13.1257114       9.66198444       132.819122    
   44.0998993       14.0919094       8.34941292       134.147308    
   43.9999008       14.9268503       6.94022179       135.488770    
   43.8999023       15.6208725       5.44753647       136.843658    
   43.7999039       16.1656265       3.88544917       138.212097    
   43.6999054       16.5541706       2.26888657       139.594208    
   43.5999069       16.7810593      0.613469481       140.990143    
   43.4999084       16.8424053      -1.06463647       142.400040    
   43.3999100       16.7359409      -2.74887705       143.824020    
   43.2999115       16.4610538      -4.42247105       145.262283    
   43.1999130       16.0188065      -6.06857634       146.714890    
   43.0999146       15.4119492      -7.67045689       148.182037    
   42.9999161       14.6449032      -9.21165180       149.663864    
   42.8999176       13.7237377      -10.6761417       151.160492    
   42.7999191       12.6561232      -12.0485153       152.672089    
   42.6999207       11.4512720      -13.3141279       154.198822    
   42.5999222       10.1198597      -14.4592552       155.740814    
   42.4999237       8.67393398      -15.4712410       157.298218    
   42.3999252       7.12681007      -16.3386345       158.871201    
   42.2999268       5.49294662      -17.0513153       160.459900    
   42.1999283       3.78781509      -17.6006107       162.064514    
   42.0999298       2.02775383      -17.9793930       163.685181    
   41.9999313      0.229814529      -18.1821690       165.322052    
   41.8999329      -1.58840239      -18.2051506       166.975266    
   41.7999344      -3.40891743      -18.0463104       168.645020    
   41.6999359      -5.21354866      -17.7054195       170.331482    
   41.5999374      -6.98409081      -17.1840649       172.034805    
   41.4999390      -8.70249748      -16.4856567       173.755173    
   41.3999405      -10.3510628      -15.6154070       175.492722    
   41.2999420      -11.9126034      -14.5803003       177.247650    
   41.1999435      -13.3706331      -13.3890400       179.020111    
   41.0999451      -14.7095375      -12.0519772       180.810333    
   40.9999466      -15.9147348      -10.5810232       182.618408    
   40.8999481      -16.9728374      -8.98954964       184.444611    
   40.7999496      -17.8717918      -7.29226589       186.289047    
   40.6999512      -18.6010189      -5.50508690       188.151932    
   40.5999527      -19.1515274      -3.64498496       190.033463    
   40.4999542      -19.5160255      -1.72983217       191.933777    
   40.3999557      -19.6890087      0.221770406       193.853134    
   40.2999573      -19.6668320       2.19067144       195.791656    
   40.1999588      -19.4477654       4.15735483       197.749588    
   40.0999603      -19.0320301       6.10213137       199.727081    
   39.9999619      -18.4218178       8.00533485       201.724380    
   39.8999634      -17.6212845       9.84751701       203.741638    
   39.7999649      -16.6365318       11.6096458       205.779037    
   39.6999664      -15.4755669       13.2732992       207.836823    
   39.5999680      -14.1482372       14.8208561       209.915192    
   39.4999695      -12.6661520       16.2356796       212.014343    
   39.3999710      -11.0425844       17.5022945       214.134491    
   39.2999725      -9.29235458       18.6065521       216.275818    
   39.1999741      -7.43169928       19.5357876       218.438583    
   39.0999756      -5.47812033       20.2789574       220.622955    
   38.9999771      -3.45022464       20.8267689       222.829178    
   38.8999786      -1.36754775       21.1717911       225.057465    
   38.7999802      0.749631405       21.3085461       227.308044    
   38.6999817       2.88048601       21.2335835       229.581131    
   38.5999832       5.00384426       20.9455357       231.876953    
   38.4999847       7.09839821       20.4451504       234.195724    
   38.3999863       9.14291382       19.7353096       236.537659    
   38.2999878       11.1164446       18.8210182       238.903030    
   38.1999893       12.9985466       17.7093735       241.292068    
   38.0999908       14.7694836       16.4095192       243.704987    
   37.9999924       16.4104347       14.9325705       246.142014    
   37.8999939       17.9036922       13.2915268       248.603455    
   37.7999954       19.2328453       11.5011578       251.089478    
   37.6999969       20.3829613       9.57787323       253.600388    
   37.5999985       21.3407478       7.53957701       256.136383    
   37.5000000       22.0947056       5.40550232       258.697754    
   37.4000015       22.6352558       3.19603181       261.284698    
   37.3000031       22.9548588      0.932506084       263.897552    
   37.2000046       23.0481091      -1.36297989       266.536530    
   37.1000061       22.9118118      -3.66779089       269.201904    
   37.0000076       22.5450325      -5.95897198       271.893921    
   36.9000092       21.9491348      -8.21347523       274.612854    
   36.8000107       21.1277866      -10.4083891       277.358948    
   36.7000122       20.0869484      -12.5211678       280.132568    
   36.6000137       18.8348312      -14.5298624       282.933868    
   36.5000153       17.3818455      -16.4133453       285.763245    
   36.4000168       15.7405109      -18.1515293       288.620850    
   36.3000183       13.9253578      -19.7255802       291.507050    
   36.2000198       11.9527998      -21.1181164       294.422150    
   36.1000214       9.84098816      -22.3133965       297.366364    
   36.0000229       7.60964870      -23.2974949       300.339996    
   35.9000244       5.27989912      -24.0584602       303.343414    
   35.8000259       2.87405300      -24.5864506       306.376862    
   35.7000275      0.415407896      -24.8738556       309.440613    
   35.6000290      -2.07197762      -24.9153957       312.535004    
   35.5000305      -4.56351757      -24.7081985       315.660370    
   35.4000320      -7.03433752      -24.2518463       318.816956    
   35.3000336      -9.45952225      -23.5484123       322.005127    
   35.2000351      -11.8143635      -22.6024609       325.225220    
   35.1000366      -14.0746098      -21.4210243       328.477478    
   35.0000381      -16.2167130      -20.0135632       331.762268    
   34.9000397      -18.2180691      -18.3918915       335.079834    
   34.8000412      -20.0572586      -16.5700836       338.430634    
   34.7000427      -21.7142677      -14.5643578       341.814972    
   34.6000443      -23.1707039      -12.3929310       345.233124    
   34.5000458      -24.4099960      -10.0758610       348.685425    
   34.4000473      -25.4175816      -7.63486099       352.172272    
   34.3000488      -26.1810684      -5.09310246       355.694031    
   34.2000504      -26.6903782      -2.47499561       359.250946    
   34.1000519      -26.9378777      0.194042206       362.843445    
   34.0000534      -26.9184742       2.88783002       366.471893    
   33.9000549      -26.6296921       5.57967758       370.136658    
   33.8000565      -26.0717239       8.24264717       373.838013    
   33.7000580      -25.2474594       10.8498192       377.576385    
   33.6000595      -24.1624775       13.3745651       381.352173    
   33.5000610      -22.8250217       15.7908134       385.165710    
   33.4000626      -21.2459412       18.0733147       389.017365    
   33.3000641      -19.4386101       20.1979084       392.907532    
   33.2000656      -17.4188194       22.1417694       396.836609    
   33.1000671      -15.2046423       23.8836517       400.804993    
   33.0000687      -12.8162766       25.4041157       404.813019    
   32.9000702      -10.2758646       26.6857433       408.861145    
   32.8000717      -7.60729027       27.7133293       412.949738    
   32.7000732      -4.83595753       28.4740582       417.079224    
   32.6000748      -1.98855162       28.9576530       421.250000    
   32.5000763      0.907213688       29.1565075       425.462494    
   32.4000778       3.82286453       29.0657864       429.717133    
   32.3000793       6.72944355       28.6835003       434.014282    
   32.2000809       9.59779358       28.0105553       438.354431    
   32.1000824       12.3988495       27.0507755       442.737976    
   32.0000839       15.1039276       25.8108902       447.165344    
   31.9000835       17.6850166       24.3004971       451.636993    
   31.8000832       20.1150665       22.5319958       456.153381    
   31.7000828       22.3682671       20.5204887       460.714905    
   31.6000824       24.4203167       18.2836628       465.322083    
   31.5000820       26.2486839       15.8416309       469.975342    
   31.4000816       27.8328476       13.2167625       474.675110    
   31.3000813       29.1545238       10.4334774       479.421875    
   31.2000809       30.1978722       7.51802492       484.216095    
   31.1000805       30.9496746       4.49823761       489.058258    
   31.0000801       31.3994980       1.40327001       493.948822    
   30.9000797       31.5398254      -1.73667979       498.888306    
   30.8000793       31.3661575      -4.89066219       503.877197    
   30.7000790       30.8770905      -8.02727795       508.915955    
   30.6000786       30.0743618      -11.1149874       514.005066    
   30.5000782       28.9628639      -14.1224232       519.145142    
   30.4000778       27.5506210      -17.0187092       524.336609    
   30.3000774       25.8487511      -19.7737713       529.580017    
   30.2000771       23.8713741      -22.3586464       534.875793    
   30.1000767       21.6355095      -24.7457848       540.224609    
   30.0000763       19.1609306      -26.9093361       545.626831    
   29.9000759       16.4699974      -28.8254299       551.083130    
   29.8000755       13.5874538      -30.4724293       556.593933    
   29.7000751       10.5402107      -31.8311749       562.159851    
   29.6000748       7.35709286      -32.8851967       567.781494    
   29.5000744       4.06857300      -33.6209068       573.459351    
   29.4000740      0.706482172      -34.0277634       579.193909    
   29.3000736      -2.69629431      -34.0984116       584.985840    
   29.2000732      -6.10613537      -33.8287811       590.835693    
   29.1000729      -9.48901367      -33.2181664       596.743958    
   29.0000725      -12.8108301      -32.2692642       602.711426    
   28.9000721      -16.0377560      -30.9881821       608.738525    
   28.8000717      -19.1365738      -29.3844070       614.825928    
   28.7000713      -22.0750141      -27.4707489       620.974121    
   28.6000710      -24.8220882      -25.2632484       627.183899    
   28.5000706      -27.3484135      -22.7810402       633.455750    
   28.4000702      -29.6265182      -20.0461998       639.790344    
   28.3000698      -31.6311378      -17.0835476       646.188232    
   28.2000694      -33.3394928      -13.9204340       652.650085    
   28.1000690      -34.7315369      -10.5864849       659.176636    
   28.0000687      -35.7901840      -7.11333084       665.768372    
   27.9000683      -36.5015182      -3.53431249       672.426086    
   27.8000679      -36.8549500      0.115839481       679.150391    
   27.7000675      -36.8433647       3.80133462       685.941833    
   27.6000671      -36.4632301       7.48567104       692.801208    
   27.5000668      -35.7146645       11.1319942       699.729248    
   27.4000664      -34.6014633       14.7034607       706.726501    
   27.3000660      -33.1311188       18.1636066       713.793823    
   27.2000656      -31.3147583       21.4767189       720.931763    
   27.1000652      -29.1670856       24.6081944       728.141052    
   27.0000648      -26.7062664       27.5249023       735.422485    
   26.9000645      -23.9537754       30.1955299       742.776733    
   26.8000641      -20.9342232       32.5909081       750.204468    
   26.7000637      -17.6751328       34.6843300       757.706543    
   26.6000633      -14.2066994       36.4518433       765.283569    
   26.5000629      -10.5615149       37.8725128       772.936401    
   26.4000626      -6.77426338       38.9286652       780.665771    
   26.3000622      -2.88139677       39.6060905       788.472473    
   26.2000618       1.07921243       39.8942299       796.357117    
   26.1000614       5.06863546       39.7863083       804.320679    
   26.0000610       9.04726601       39.2794456       812.363953    
   25.9000607       12.9752102       38.3747177       820.487549    
   25.8000603       16.8126812       37.0771980       828.692444    
   25.7000599       20.5204010       35.3959312       836.979370    
   25.6000595       24.0599937       33.3438911       845.349182    
   25.5000591       27.3943825       30.9378910       853.802612    
   25.4000587       30.4881706       28.1984520       862.340637    
   25.3000584       33.3080139       25.1496353       870.963989    
   25.2000580       35.8229790       21.8188343       879.673645    
   25.1000576       38.0048637       18.2365360       888.470459    
   25.0000572       39.8285179       14.4360495       897.355164    
   24.9000568       41.2721214       10.4531975       906.328674    
   24.8000565       42.3174400       6.32598543       915.391907    
   24.7000561       42.9500389       2.09424114       924.545837    
   24.6000557       43.1594620      -2.20076275       933.791260    
   24.5000553       42.9393845      -6.51670885       943.129150    
   24.4000549       42.2877121      -10.8106480       952.560364    
   24.3000546       41.2066460      -15.0394192       962.085876    
   24.2000542       39.7027054      -19.1600838       971.706787    
   24.1000538       37.7866974      -23.1303539       981.423828    
   24.0000534       35.4736633      -26.9090233       991.238159    
   23.9000530       32.7827606      -30.4563904       1001.15051    
   23.8000526       29.7371216      -33.7346649       1011.16199    
   23.7000523       26.3636551      -36.7083778       1021.27368    
   23.6000519       22.6928177      -39.3447418       1031.48633    
   23.5000515       18.7583427      -41.6140251       1041.80127    
   23.4000511       14.5969400      -43.4898605       1052.21924    
   23.3000507       10.2479534      -44.9495544       1062.74146    
   23.2000504       5.75299788      -45.9743500       1073.36890    
   23.1000500       1.15556288      -46.5496483       1084.10254    
   23.0000496      -3.49940205      -46.6652031       1094.94348    
   22.9000492      -8.16592216      -46.3152618       1105.89294    
   22.8000488      -12.7974491      -45.4986687       1116.95178    
   22.7000484      -17.3473167      -44.2189255       1128.12134    
   22.6000481      -21.7692089      -42.4841919       1139.40259    
   22.5000477      -26.0176277      -40.3072701       1150.79651    
   22.4000473      -30.0483551      -37.7055054       1162.30432    
   22.3000469      -33.8189049      -34.7006683       1173.92737    
   22.2000465      -37.2889709      -31.3187771       1185.66663    
   22.1000462      -40.4208488      -27.5898800       1197.52319    
   22.0000458      -43.1798363      -23.5477943       1209.49841    
   21.9000454      -45.5346146      -19.2298107       1221.59338    
   21.8000450      -47.4575958      -14.6763496       1233.80933    
   21.7000446      -48.9252319      -9.93058968       1246.14746    
   21.6000443      -49.9182892      -5.03806639       1258.60889    
   21.5000439      -50.4220963      -4.62374687E-02   1271.19495    
   21.4000435      -50.4267197       4.99597216       1283.90686    
   21.3000431      -49.9271240       10.0386448       1296.74609    
   21.2000427      -48.9232597       15.0313568       1309.71350    
   21.1000423      -47.4201241       19.9236832       1322.81067    
   21.0000420      -45.4277573       24.6656952       1336.03882    
   20.9000416      -42.9611893       29.2084713       1349.39929    
   20.8000412      -40.0403404       33.5045891       1362.89319    
   20.7000408      -36.6898804       37.5086212       1376.52197    
   20.6000404      -32.9390182       41.1776085       1390.28711    
   20.5000401      -28.8212566       44.4715118       1404.19006    
   20.4000397      -24.3741055       47.3536377       1418.23193    
   20.3000393      -19.6387405       49.7910500       1432.41443    
   20.2000389      -14.6596355       51.7549248       1446.73853    
   20.1000385      -9.48414230       53.2208900       1461.20605    
   20.0000381      -4.16205311       54.1693039       1475.81812    
   19.9000378       1.25487757       54.5855103       1490.57629    
   19.8000374       6.71342850       54.4600220       1505.48206    
   19.7000370       12.1594315       53.7886810       1520.53699    
   19.6000366       17.5382996       52.5727386       1535.74243    
   19.5000362       22.7955742       50.8189087       1551.09985    
   19.4000359       27.8774643       48.5393524       1566.61096    
   19.3000355       32.7313995       45.7516060       1582.27698    
   19.2000351       37.3065605       42.4784660       1598.09973    
   19.1000347       41.5544052       38.7478104       1614.08069    
   19.0000343       45.4291878       34.5923691       1630.22144    
   18.9000340       48.8884239       30.0494499       1646.52368    
   18.8000336       51.8933678       25.1606064       1662.98889    
   18.7000332       54.4094276       19.9712696       1679.61865    
   18.6000328       56.4065552       14.5303268       1696.41492    
   18.5000324       57.8595886       8.88967133       1713.37915    
   18.4000320       58.7485542       3.10371256       1730.51282    
   18.3000317       59.0589256      -2.77114296       1747.81799    
   18.2000313       58.7818108      -8.67703629       1765.29614    
   18.1000309       57.9141083      -14.5552177       1782.94922    
   18.0000305       56.4585876      -20.3466282       1800.77869    
   17.9000301       54.4239235      -25.9924870       1818.78638    
   17.8000298       51.8246765      -31.4348793       1836.97437    
   17.7000294       48.6811905      -36.6173477       1855.34424    
   17.6000290       45.0194550      -41.4854660       1873.89771    
   17.5000286       40.8709068      -45.9874115       1892.63647    
   17.4000282       36.2721672      -50.0745010       1911.56287    
   17.3000278       31.2647171      -53.7017174       1930.67847    
   17.2000275       25.8945446      -56.8281898       1949.98535    
   17.1000271       20.2117252      -59.4176445       1969.48523    
   17.0000267       14.2699604      -61.4388161       1989.17993    
   16.9000263       8.12607861      -62.8658104       2009.07166    
   16.8000259       1.83949757      -63.6784172       2029.16235    
   16.7000256      -4.52834415      -63.8623657       2049.45386    
   16.6000252      -10.9145813      -63.4095306       2069.94824    
   16.5000248      -17.2555351      -62.3180733       2090.64795    
   16.4000244      -23.4873428      -60.5925217       2111.55444    
   16.3000240      -29.5465946      -58.2437859       2132.66992    
   16.2000237      -35.3709717      -55.2891273       2153.99658    
   16.1000233      -40.8998833      -51.7520294       2175.53638    
   16.0000229      -46.0750847      -47.6620407       2197.29175    
   15.9000225      -50.8412895      -43.0545311       2219.26465    
   15.8000221      -55.1467438      -37.9704018       2241.45752    
   15.7000217      -58.9437828      -32.4557266       2263.87183    
   15.6000214      -62.1893539      -26.5613480       2286.51050    
   15.5000210      -64.8454895      -20.3424129       2309.37573    
   15.4000206      -66.8797302      -13.8578644       2332.46948    
   15.3000202      -68.2655182      -7.16989136       2355.79419    
   15.2000198      -68.9825058     -0.343339443       2379.35181    
   15.1000195      -69.0168381       6.55491114       2403.14526    
   15.0000191      -68.3613434       13.4565945       2427.17676    
   14.9000187      -67.0156860       20.2927284       2451.44849    
   14.8000183      -64.9864120       26.9942970       2475.96289    
   14.7000179      -62.2869835       33.4929390       2500.72266    
   14.6000175      -58.9376907       39.7216377       2525.72998    
   14.5000172      -54.9655266       45.6154060       2550.98730    
   14.4000168      -50.4039841       51.1119576       2576.49683    
   14.3000164      -45.2927895       56.1523552       2602.26172    
   14.2000160      -39.6775551       60.6816330       2628.28442    
   14.1000156      -33.6093903       64.6493912       2654.56738    
   14.0000153      -27.1444511       68.0103302       2681.11304    
   13.9000149      -20.3434181       70.7247772       2707.92432    
   13.8000145      -13.2709408       72.7591171       2735.00342    
   13.7000141      -5.99502897       74.0862122       2762.35352    
   13.6000137       1.41359234       74.6857147       2789.97705    
   13.5000134       8.88216400       74.5443573       2817.87720    
   13.4000130       16.3365993       73.6561432       2846.05591    
   13.3000126       23.7022133       72.0224838       2874.51660    
   13.2000122       30.9044609       69.6522598       2903.26172    
   13.1000118       37.8696861       66.5618134       2932.29419    
   13.0000114       44.5258675       62.7748451       2961.61694    
   12.9000111       50.8033524       58.3222580       2991.23340    
   12.8000107       56.6355782       53.2419243       3021.14551    
   12.7000103       61.9597702       47.5783653       3051.35693    
   12.6000099       66.7176056       41.3823891       3081.87036    
   12.5000095       70.8558426       34.7106285       3112.68896    
   12.4000092       74.3269043       27.6250439       3143.81592    
   12.3000088       77.0894089       20.1923523       3175.25391    
   12.2000084       79.1086426       12.4834118       3207.00635    
   12.1000080       80.3569870       4.57254744       3239.07666    
   12.0000076       80.8142395      -3.46315145       3271.46753    
   11.9000072       80.4679260      -11.5445747       3304.18213    
   11.8000069       79.3134689      -19.5913677       3337.22412    
   11.7000065       77.3543320      -27.5227146       3370.59644    
   11.6000061       74.6020584      -35.2581482       3404.30225    
   11.5000057       71.0762405      -42.7183533       3438.34473    
   11.4000053       66.8044052      -49.8259773       3472.72827    
   11.3000050       61.8218079      -56.5064163       3507.45557    
   11.2000046       56.1711655      -62.6885986       3542.53027    
   11.1000042       49.9023056      -68.3057175       3577.95557    
   11.0000038       43.0717354      -73.2959442       3613.73486    
   10.9000034       35.7421417      -77.6031189       3649.87256    
   10.8000031       27.9818306      -81.1773300       3686.37085    
   10.7000027       19.8640976      -83.9755096       3723.23438    
   10.6000023       11.4665461      -85.9619217       3760.46680    
   10.5000019       2.87035370      -87.1085739       3798.07129    
   10.4000015      -5.84050369      -87.3956070       3836.05176    
   10.3000011      -14.5800648      -86.8115540       3874.41211    
   10.2000008      -23.2612190      -85.3535461       3913.15625    
   10.1000004      -31.7965736      -83.0274277       3952.28784    
   10.0000000      -40.0993156      -79.8477707       3991.81079    
   9.89999962      -48.0840912      -75.8378372       4031.72852    
   9.79999924      -55.6678734      -71.0294266       4072.04565    
   9.69999886      -62.7708168      -65.4626389       4112.76611    
   9.59999847      -69.3170776      -59.1855583       4153.89404    
   9.49999809      -75.2356339      -52.2538490       4195.43262    
   9.39999771      -80.4610214      -44.7302856       4237.38721    
   9.29999733      -84.9340515      -36.6841812       4279.76123    
   9.19999695      -88.6024704      -28.1907768       4322.55908    
   9.09999657      -91.4215469      -19.3305283       4365.78418    
   8.99999619      -93.3545990      -10.1883736       4409.44189    
   8.89999580      -94.3734360     -0.852913857       4453.53662    
   8.79999542      -94.4587250       8.58442974       4498.07178    
   8.69999504      -93.6002808       18.0303020       4543.05225    
   8.59999466      -91.7972488       27.3903313       4588.48291    
   8.49999428      -89.0582123       36.5700569       4634.36719    
   8.39999390      -85.4012070       45.4758797       4680.71094    
   8.29999352      -80.8536224       54.0159988       4727.51807    
   8.19999313      -75.4520264       62.1013603       4774.79346    
   8.09999275      -69.2418900       69.6465607       4822.54150    
   7.99999285      -62.2772331       76.5707474       4870.76660    
   7.89999294      -54.6201591       82.7984695       4919.47412    
   7.79999304      -46.3403130       88.2604828       4968.66846    
   7.69999313      -37.5142632       92.8945160       5018.35547    
   7.59999323      -28.2248116       96.6459427       5068.53906    
   7.49999332      -18.5602169       99.4684219       5119.22412    
   7.39999342      -8.61337471       101.324440       5170.41650    
   7.29999352       1.51906967       102.185776       5222.12012    
   7.19999361       11.7376471       102.033867       5274.34131    
   7.09999371       21.9410343       100.860100       5327.08447    
   6.99999380       32.0270462       98.6659927       5380.35498    
   6.89999390       41.8936462       95.4632874       5434.15820    
   6.79999399       51.4399757       91.2739258       5488.50049    
   6.69999409       60.5673676       86.1299286       5543.38525    
   6.59999418       69.1803589       80.0731888       5598.81836    
   6.49999428       77.1876755       73.1551514       5654.80664    
   6.39999437       84.5031891       65.4363861       5711.35449    
   6.29999447       91.0468292       56.9860687       5768.46875    
   6.19999456       96.7454376       47.8813858       5826.15332    
   6.09999466       101.533577       38.2068405       5884.41504    
   5.99999475       105.354263       28.0534821       5943.25928    
   5.89999485       108.159615       17.5180550       6002.69189    
   5.79999495       109.911423       6.70209312       6062.71924    
   5.69999504       110.581635      -4.28904915       6123.34668    
   5.59999514       110.152733      -15.3472128       6184.58105    
   5.49999523       108.618011      -26.3624859       6246.42627    
   5.39999533       105.981766      -37.2242889       6308.89111    
   5.29999542       102.259338      -47.8224640       6371.98047    
   5.19999552       97.4770889      -58.0483971       6435.69971    
   5.09999561       91.6722488      -67.7961044       6500.05664    
   4.99999571       84.8926392      -76.9633331       6565.05762    
   4.89999580       77.1963043      -85.4525986       6630.70801    
   4.79999590       68.6510468      -93.1722260       6697.01465    
   4.69999599       59.3338242      -100.037331       6763.98535    
   4.59999609       49.3300896      -105.970711       6831.62500    
   4.49999619       38.7330170      -110.903717       6899.94043    
   4.39999628       27.6426449      -114.777016       6968.93994    
   4.29999638       16.1649437      -117.541283       7038.62939    
   4.19999647       4.41081524      -119.157776       7109.01514    
   4.09999657      -7.50496292      -119.598854       7180.10498    
   3.99999666      -19.4648476      -118.848358       7251.90625    
   3.89999676      -31.3496838      -116.901871       7324.42529    
   3.79999685      -43.0398712      -113.766899       7397.66895    
   3.69999695      -54.4165611      -109.462914       7471.64600    
   3.59999704      -65.3628540      -104.021255       7546.36230    
   3.49999714      -75.7649765      -97.4849701       7621.82520    
   3.39999723      -85.5134735      -89.9084702       7698.04395    
   3.29999733      -94.5043182      -81.3571243       7775.02393    
   3.19999743      -102.640030      -71.9066925       7852.77393    
   3.09999752      -109.830696      -61.6426888       7931.30176    
   2.99999762      -115.994965      -50.6596184       8010.61426    
   2.89999771      -121.060928      -39.0601196       8090.72070    
   2.79999781      -124.966942      -26.9540253       8171.62793    
   2.69999790      -127.662346      -14.4573307       8253.34473    
   2.59999800      -129.108078      -1.69109631       8335.87793    
   2.49999809      -129.277191       11.2197113       8419.23730    
   2.39999819      -128.155212       24.1474304       8503.42773    
   2.29999828      -125.740471       36.9629517       8588.46289    
   2.19999838      -122.044174       49.5369987       8674.34766    
   2.09999847      -117.090477       61.7414169       8761.09082    
   1.99999845      -110.916336       73.4504623       8848.70215    
   1.89999843      -103.571289       84.5420990       8937.18945    
   1.79999840      -95.1170807       94.8992310       9026.56152    
   1.69999838      -85.6271591       104.410942       9116.82715    
   1.59999835      -75.1860657       112.973656       9207.99609    
   1.49999833      -63.8886986       120.492264       9300.07617    
   1.39999831      -51.8394699       126.881134       9393.07617    
   1.29999828      -39.1513557       132.065079       9487.00684    
   1.19999826      -25.9448471       135.980209       9581.87598    
   1.09999824      -12.3468256       138.574692       9677.69434    
  0.999998212       1.51064396       139.809372       9774.47070    
  0.899998188       15.4915810       139.658310       9872.21582    
  0.799998164       29.4574127       138.109146       9970.93750    
  0.699998140       43.2683258       135.163406       10070.6475    
  0.599998116       56.7846680       130.836578       10171.3545    
  0.499998122       69.8683243       125.158112       10273.0674    
  0.399998128       82.3841324       118.171280       10375.7988    
  0.299998134       94.2012634       109.932869       10479.5566    
  0.199998140       105.194550       100.512741       10584.3525    
   9.99981388E-02   115.245827       89.9932861       10690.1963    
